order_id,customer_id,order_date,amount,status
21377,8968,2025-05-10,32.71,completed
21378,3902,2025-05-14,148.3,pending
21379,8184,2025-02-07,234.6,pending
21380,8662,2025-07-07,126.09,pending
21381,3001,2026-02-01,53.28,completed
21382,2003,2025-12-27,42.59,pending
21383,3478,2025-07-06,90.26,unknown
21384,7129,2025-02-16,62.03,completed
21385,2438,2025-02-06,102.2,completed
21386,8630,2025-05-28,21.42,pending
21387,8431,2025-02-07,164.79,completed
21388,5906,2025-04-22,67.29,completed
21389,8816,2025-07-14,31.38,cancelled
21390,4184,2026-02-02,32.69,completed
21391,7034,2025-04-03,48.97,completed
21392,5656,2025-05-17,68.46,completed
21393,8892,2025-03-25,206.31,cancelled
21394,6457,2025-04-29,65.3,completed
21395,1824,2026-01-31,101.56,pending
21396,3312,2026-01-07,137.32,completed
21397,2639,2025-02-03,46.71,completed
21398,5854,2025-10-03,172.3,completed
21399,4959,2025-10-29,,completed
21400,4787,2025-08-08,207.93,cancelled
21401,7388,2025-10-14,71.19,cancelled
21402,5014,2025-04-24,79.54,pending
21403,6123,2025-11-17,94.08,completed
21404,1349,2025-03-27,,completed
21405,2731,2025-11-08,126.15,completed
21406,1469,2026-02-05,150.54,pending
21407,9184,2025-10-28,87.98,completed
21408,9491,2025-12-23,26.16,completed
21409,8545,2025-08-17,87.87,completed
21410,7257,2025-05-08,139.52,cancelled
21411,4573,2025-02-23,270.36,cancelled
21412,3259,2025-12-25,12.31,completed
21413,7157,2025-12-27,54.82,completed
21414,1411,2025-08-31,125.81,completed
21415,6154,2025-08-28,65.92,completed
21416,3517,2025-08-16,232.91,pending
21417,8084,2025-10-02,166.59,cancelled
21418,2971,2025-10-29,48.82,completed
21419,4784,2025-01-24,14.93,completed
21420,4617,2025-04-18,72.7,completed
21421,3035,2025-07-22,66.58,completed
21422,1946,2025-12-13,13.83,completed
21423,8253,2025-11-01,207.04,unknown
21424,1233,2025-06-24,165.91,completed
21425,1086,2025-10-14,69.43,completed
21426,9451,2025-04-07,197.75,cancelled
21427,4645,2025-11-08,168.98,completed
21428,3431,2025-04-25,68.67,completed
21429,6853,2026-01-27,31.11,completed
21430,8789,2025-10-19,27.62,completed
21431,8047,2025-01-06,142.61,cancelled
21432,5874,2025-09-16,101.66,pending
21433,5639,2025-06-21,143.3,completed
21434,8532,2025-05-29,235.84,completed
21435,5652,2025-05-12,33.53,unknown
21436,4408,2025-03-26,47.87,completed
21437,9248,2025-04-22,188.47,completed
21438,5919,2025-12-01,62.14,completed
21439,8428,2025-05-10,64.65,completed
21440,1427,2025-07-28,191.72,unknown
21441,6950,2025-06-02,304.8,completed
21442,1448,2025-02-28,121.54,unknown
21443,1868,2025-01-21,80.14,completed
21444,2303,2025-07-03,117.58,completed
21445,9167,2025-06-13,37.43,completed
21446,9318,2025-01-24,198.86,cancelled
21447,6689,2025-04-23,116.48,completed
21448,6159,2026-01-17,216.27,completed
21449,9036,2025-08-11,96.81,completed
21450,7610,2025-12-20,267.66,completed
21451,6096,2025-07-20,88.93,pending
21452,8283,2025-06-29,234.63,pending
21453,4774,2025-10-23,21.17,completed
21454,5704,2025-12-06,22.1,pending
21455,3068,2025-10-10,68.95,completed
21456,4238,2025-04-15,151.94,completed
21457,5903,2025-06-07,167.39,completed
21458,5380,2025-06-17,,completed
21459,3795,2025-03-20,29.67,completed
21460,7863,2025-09-06,237.97,completed
21461,8281,2025-02-15,38.74,completed
21462,7742,2025-12-19,44.5,completed
21463,2483,2025-09-10,179.74,completed
21464,8966,2025-10-13,55.05,completed
21465,8763,2025-05-15,115.7,pending
21466,7003,2025-10-15,45.08,completed
21467,5432,2025-05-04,65.28,completed
21468,9207,2025-01-20,297.46,completed
21469,8019,2025-11-30,225.22,unknown
21470,5609,2025-09-13,70.99,completed
21471,1660,2025-03-10,36.2,completed
21472,2353,2025-12-04,100.52,completed
21473,9484,2025-12-16,15.04,pending
21474,6639,2026-01-17,90.65,completed
21475,9232,2025-05-06,67.06,pending
21476,7315,2025-11-05,126.0,completed
21477,4082,2025-07-15,20.89,pending
21478,5348,2025-02-08,59.35,completed
21479,4753,2026-01-18,248.74,completed
21480,5107,2025-04-27,119.9,pending
21481,2964,2025-11-08,103.71,completed
21482,4492,2025-09-28,130.91,completed
21483,4688,2025-11-08,64.26,completed
21484,2710,2026-01-22,178.61,cancelled
21485,7074,2025-05-19,69.34,completed
21486,4514,2025-01-22,105.77,completed
21487,1260,2025-05-27,249.59,completed
21488,5881,2025-03-02,184.58,cancelled
21489,4649,2025-09-09,79.14,completed
21490,3629,2025-05-15,168.55,pending
21491,4113,2025-09-10,72.07,completed
21492,7769,2025-04-12,306.4,completed
21493,6802,2025-11-30,35.53,pending
21494,5741,2026-01-05,56.83,completed
21495,5125,2025-07-03,147.0,completed
21496,3090,2025-06-19,,completed
21497,6737,2025-03-11,125.89,pending
21498,7636,2025-08-09,195.68,completed
21499,6031,2025-12-04,84.37,pending
21500,6013,2025-02-11,214.56,completed
21501,8592,2025-09-09,42.26,pending
21502,8880,2025-07-20,171.57,completed
21503,3149,2025-11-17,150.7,completed
21504,1559,2025-10-12,48.04,completed
21505,5912,2025-09-20,82.63,completed
21506,8298,2025-10-28,64.62,completed
21507,3129,2025-10-21,272.69,completed
21508,9488,2025-07-25,88.43,completed
21509,3930,2025-03-02,75.66,completed
21510,2677,2025-02-04,31.24,cancelled
21511,3277,2026-01-09,50.95,completed
21512,2805,2025-03-10,137.56,completed
21513,6714,2025-07-28,112.15,completed
21514,7001,2025-09-29,56.54,completed
21515,7991,2025-11-26,66.46,completed
21516,7991,2025-04-21,80.27,completed
21517,2932,2025-08-12,243.53,completed
21518,5573,2025-03-29,167.54,pending
21519,2887,2025-09-23,84.85,completed
21520,1078,2025-09-07,64.53,pending
21521,8481,2025-03-11,223.2,completed
21522,1160,2026-01-25,90.67,completed
21523,1080,2025-04-20,47.25,pending
21524,1548,2025-07-17,119.33,completed
21525,4890,2025-05-30,177.23,pending
21526,1092,2026-01-12,84.65,pending
21527,1353,2025-12-23,306.68,completed
21528,6655,2025-01-05,79.86,completed
21529,3041,2025-02-19,136.2,completed
21530,6095,2025-12-29,41.36,cancelled
21531,5024,2025-05-22,69.52,completed
21532,5503,2025-02-28,302.06,cancelled
21533,7326,2026-01-17,97.48,completed
21534,1821,2025-10-21,206.62,completed
21535,7128,2025-10-15,61.54,pending
21536,1009,2025-02-03,136.24,completed
21537,6832,2025-07-09,123.69,completed
21538,8116,2025-01-14,79.4,completed
21539,8030,2025-06-22,15.84,cancelled
21540,6605,2026-01-07,133.41,unknown
21541,8659,2025-06-10,130.92,completed
21542,2378,2025-02-28,238.17,cancelled
21543,9324,2025-06-17,77.13,completed
21544,4236,2025-05-03,29.04,completed
21545,8118,2025-09-22,16.12,cancelled
21546,7811,2025-10-23,154.57,pending
21547,6777,2025-02-20,61.7,completed
21548,8877,2025-01-07,75.0,pending
21549,5656,2025-03-01,184.36,completed
21550,1307,2025-04-27,95.49,completed
21551,5659,2025-01-16,67.51,completed
21552,1949,2025-10-26,29.96,completed
21553,6771,2026-01-22,58.32,completed
21554,2854,2026-01-26,155.23,completed
21555,5052,2025-06-12,144.33,completed
21556,9171,2025-10-07,160.3,completed
21557,4045,2026-01-17,306.49,cancelled
21558,1864,2026-01-02,94.99,completed
21559,4965,2025-10-27,57.49,pending
21560,6486,2025-12-07,20.09,cancelled
21561,5276,2026-01-01,47.31,cancelled
21562,1238,2025-09-30,120.89,completed
21563,1840,2025-06-09,89.65,pending
21564,3098,2025-11-13,47.28,completed
21565,3308,2025-04-21,140.52,completed
21566,8833,2025-03-13,90.23,completed
21567,6248,2025-06-20,184.16,completed
21568,4038,2025-04-21,73.66,pending
21569,8395,2025-05-02,12.87,completed
21570,2473,2025-11-14,188.94,completed
21571,5926,2025-03-30,116.0,completed
21572,5185,2025-11-20,59.92,pending
21573,5616,2026-01-10,,completed
21574,1560,2025-01-01,31.57,completed
21575,2471,2025-04-08,88.63,completed
21576,5704,2025-09-16,122.71,completed
21577,8847,2025-12-01,125.83,completed
21578,3277,2025-02-13,180.44,pending
21579,9262,2025-12-31,52.33,completed
21580,3608,2025-06-30,13.5,completed
21581,6103,2025-06-26,98.44,completed
21582,1459,2026-01-02,149.13,pending
21583,4029,2025-02-24,28.34,completed
21584,7713,2025-08-17,64.39,completed
21585,1058,2025-10-09,137.49,completed
21586,5345,2025-03-04,139.73,completed
21587,7074,2025-08-09,149.17,completed
21588,6237,2025-06-20,109.54,completed
21589,3968,2025-06-01,68.73,pending
21590,6541,2025-05-31,118.39,cancelled
21591,8639,2025-02-08,14.28,pending
21592,6518,2025-11-16,78.82,completed
21593,8363,2025-05-20,170.16,completed
21594,7181,2025-01-01,23.04,completed
21595,2418,2025-07-26,123.09,completed
21596,5991,2025-08-31,34.07,completed
21597,6708,2025-12-31,212.51,completed
21598,3412,2026-02-08,52.91,pending
21599,9332,2025-07-14,147.49,completed
21600,2382,2025-12-28,11.24,completed
21601,7032,2025-02-23,191.93,completed
21602,6091,2025-10-19,72.47,completed
21603,1933,2025-09-08,108.89,completed
21604,1343,2025-01-23,134.29,completed
21605,7051,2025-05-17,115.81,completed
21606,5498,2025-10-20,41.47,completed
21607,9156,2025-12-16,28.19,pending
21608,5964,2025-09-26,16.58,pending
21609,8097,2025-10-31,115.66,pending
21610,4195,2025-11-27,190.31,pending
21611,7864,2025-07-06,62.07,cancelled
21612,4304,2025-06-09,87.93,completed
21613,1157,2025-01-24,14.45,completed
21614,3844,2025-03-30,24.5,completed
21615,9255,2025-01-26,130.51,completed
21616,8948,2025-01-01,107.65,cancelled
21617,4228,2025-05-06,113.63,cancelled
21618,7102,2025-06-11,107.15,pending
21619,8621,2026-01-14,25.16,cancelled
21620,8372,2025-10-11,57.36,pending
21621,3633,2025-01-11,321.49,completed
21622,8524,2025-07-13,54.18,completed
21623,5313,2025-11-25,138.06,completed
21624,4798,2025-03-06,60.35,completed
21625,4162,2025-01-20,32.85,completed
21626,4670,2025-02-09,116.54,cancelled
21627,5499,2026-02-06,,pending
21628,6430,2025-06-12,21.08,completed
21629,9113,2025-10-15,71.31,completed
21630,5684,2025-09-28,98.48,pending
21631,2378,2025-08-14,100.7,completed
21632,1272,2025-08-10,64.97,cancelled
21633,7756,2025-06-17,16.38,pending
21634,6403,2025-04-03,79.86,completed
21635,7335,2025-06-16,54.09,completed
21636,7928,2025-12-09,88.24,completed
21637,3417,2025-01-14,66.46,completed
21638,8018,2025-07-10,180.97,completed
21639,9187,2025-03-24,191.25,completed
21640,6860,2025-03-08,44.9,completed
21641,1304,2025-05-04,296.12,cancelled
21642,2116,2025-07-13,49.73,cancelled
21643,1089,2025-08-15,43.0,cancelled
21644,1883,2025-05-10,64.38,completed
21645,8501,2025-05-14,106.19,completed
21646,3644,2025-03-25,209.27,completed
21647,4177,2025-02-17,129.73,completed
21648,9118,2025-06-07,84.28,completed
21649,6571,2025-01-06,95.85,completed
21650,9022,2025-09-02,294.57,pending
21651,8777,2025-03-30,111.72,completed
21652,3374,2025-08-22,79.35,completed
21653,7621,2025-02-01,257.99,completed
21654,7495,2025-07-22,270.4,completed
21655,4736,2025-05-26,198.11,completed
21656,4760,2025-04-26,99.77,completed
21657,3273,2025-08-19,37.36,completed
21658,2861,2025-03-03,100.35,completed
21659,5283,2025-05-11,127.66,completed
21660,7279,2025-11-27,114.46,completed
21661,9322,2025-10-21,119.03,completed
21662,7536,2025-06-19,60.44,completed
21663,1321,2025-12-13,74.27,completed
21664,9090,2026-01-17,73.68,completed
21665,4344,2026-01-24,124.34,completed
21666,3623,2025-05-29,112.18,completed
21667,7601,2025-08-05,18.07,pending
21668,5583,2025-06-19,239.14,pending
21669,5380,2025-04-04,272.92,cancelled
21670,7039,2025-05-31,93.18,pending
21671,5657,2025-04-10,75.22,pending
21672,8738,2025-11-02,86.31,completed
21673,7190,2025-03-10,99.1,completed
21674,4837,2026-01-27,68.94,cancelled
21675,3623,2025-06-19,94.32,completed
21676,5951,2025-12-12,103.14,completed
21677,3910,2025-01-24,138.49,completed
21678,3858,2025-11-04,79.92,completed
21679,1354,2025-04-01,79.02,completed
21680,9347,2025-11-14,240.54,pending
21681,7641,2026-01-01,73.87,pending
21682,1993,2025-12-17,262.95,completed
21683,4921,2025-05-01,63.76,completed
21684,2067,2025-09-20,47.78,pending
21685,5298,2025-05-07,56.38,completed
21686,2982,2025-09-09,169.83,completed
21687,8152,2025-03-09,109.23,cancelled
21688,6669,2025-01-22,78.96,pending
21689,1632,2025-07-28,110.64,cancelled
21690,4668,2025-11-16,51.86,cancelled
21691,5545,2025-09-25,214.78,completed
21692,8378,2025-06-19,80.19,completed
21693,7511,2025-02-20,81.32,completed
21694,6907,2025-06-14,134.25,completed
21695,3311,2025-08-02,118.63,cancelled
21696,1106,2025-04-17,333.37,completed
21697,5012,2026-01-31,70.16,completed
21698,5586,2025-03-05,95.83,completed
21699,2620,2025-11-29,140.18,pending
21700,2041,2025-04-19,181.58,completed
21701,8227,2025-05-08,26.82,completed
21702,2597,2025-07-18,121.42,completed
21703,1606,2025-12-03,115.04,completed
21704,2241,2025-07-26,56.53,completed
21705,9068,2025-05-20,133.53,completed
21706,6401,2025-04-12,304.42,cancelled
21707,9151,2025-10-04,94.44,completed
21708,7671,2025-10-30,30.01,completed
21709,9010,2025-12-27,149.24,pending
21710,7144,2025-11-09,81.35,completed
21711,4671,2025-01-17,120.61,completed
21712,4620,2025-02-05,64.29,completed
21713,5612,2026-01-22,176.86,completed
21714,9425,2025-09-14,114.19,pending
21715,3696,2025-02-10,197.89,completed
21716,7873,2025-07-04,49.1,pending
21717,2884,2025-07-12,86.74,completed
21718,4921,2025-04-16,22.3,pending
21719,8140,2025-02-27,49.86,completed
21720,6940,2025-06-07,149.04,completed
21721,2621,2025-08-07,69.86,pending
21722,5890,2025-07-14,150.5,completed
21723,1947,2025-07-21,130.9,completed
21724,7062,2025-04-05,70.07,pending
21725,5042,2026-02-09,315.99,pending
21726,7624,2025-04-30,91.64,completed
21727,8530,2025-05-28,136.8,pending
21728,1596,2025-02-26,226.79,completed
21729,8314,2026-02-05,197.16,completed
21730,5191,2025-04-09,181.92,completed
21731,5773,2025-12-01,90.84,cancelled
21732,4230,2025-02-05,99.24,completed
21733,8462,2025-10-25,151.04,cancelled
21734,8564,2025-04-10,55.74,completed
21735,1468,2025-08-06,81.53,pending
21736,1413,2025-03-26,,completed
21737,5636,2026-01-08,54.97,cancelled
21738,5622,2025-04-17,23.21,completed
21739,9175,2025-02-04,503.78,completed
21740,5942,2025-12-10,67.04,completed
21741,3558,2025-10-20,143.9,completed
21742,8779,2025-09-05,22.45,completed
21743,4664,2025-12-21,60.73,completed
21744,9194,2025-11-10,43.19,completed
21745,6456,2025-04-10,104.51,completed
21746,1629,2025-01-04,130.5,cancelled
21747,3702,2025-11-04,171.4,pending
21748,7740,2025-04-17,242.65,pending
21749,5046,2025-08-30,169.58,completed
21750,5357,2025-04-12,38.08,completed
21751,8219,2025-10-06,113.59,pending
21752,2434,2025-10-27,53.09,completed
21753,7424,2025-08-01,97.61,cancelled
21754,8156,2025-11-04,139.27,completed
21755,4892,2025-01-19,147.15,completed
21756,2220,2025-10-18,41.25,completed
21757,3366,2025-11-28,121.55,cancelled
21758,1105,2025-09-12,41.48,completed
21759,1446,2025-06-02,66.56,pending
21760,8902,2025-08-13,48.23,completed
21761,4586,2025-04-26,91.21,completed
21762,2428,2025-01-23,,completed
21763,7386,2025-07-20,39.98,completed
21764,3622,2025-05-23,46.2,pending
21765,4364,2025-12-15,75.8,pending
21766,1469,2025-02-11,131.01,completed
21767,7087,2025-07-29,127.78,completed
21768,5716,2025-09-21,138.12,completed
21769,4780,2026-02-10,6.21,cancelled
21770,6259,2025-09-04,95.46,pending
21771,4913,2025-11-07,49.7,completed
21772,3499,2025-08-06,68.52,completed
21773,3156,2025-01-14,106.01,completed
21774,1296,2025-06-02,106.63,pending
21775,3722,2025-04-24,143.07,completed
21776,8100,2025-07-03,34.72,completed
21777,8408,2025-06-25,63.2,completed
21778,5561,2025-11-23,135.07,pending
21779,2392,2025-05-06,148.9,completed
21780,7477,2025-01-05,117.33,cancelled
21781,2816,2025-10-12,190.1,completed
21782,8952,2025-07-11,228.54,completed
21783,1070,2025-01-08,40.59,pending
21784,4928,2025-02-23,38.28,completed
21785,1009,2025-01-19,201.06,completed
21786,6045,2025-02-18,36.64,pending
21787,7583,2025-07-02,38.58,unknown
21788,1977,2025-08-30,243.65,cancelled
21789,8290,2025-01-11,99.26,completed
21790,7120,2025-01-03,174.12,completed
21791,1768,2025-08-22,48.36,completed
21792,4520,2025-05-22,68.97,pending
21793,6174,2025-07-13,191.8,completed
21794,1616,2025-01-12,122.25,completed
21795,1910,2025-02-19,128.03,pending
21796,7674,2025-04-03,50.64,completed
21797,7305,2025-06-09,176.2,completed
21798,1307,2025-05-18,67.97,completed
21799,9050,2025-12-28,137.31,completed
21800,5552,2025-04-15,173.21,completed
21801,8454,2025-12-23,25.84,completed
21802,8905,2025-04-30,53.95,completed
21803,1887,2025-12-14,36.59,unknown
21804,5568,2025-11-25,84.69,completed
21805,1986,2025-05-09,156.29,cancelled
21806,3131,2025-09-17,126.52,completed
21807,2277,2025-11-27,47.72,pending
21808,5456,2025-06-02,326.17,completed
21809,1297,2025-11-03,45.21,completed
21810,1808,2025-03-14,119.12,pending
21811,6156,2025-06-03,99.43,completed
21812,8898,2025-03-04,54.23,completed
21813,8289,2025-01-10,159.92,cancelled
21814,4743,2025-09-25,35.04,completed
21815,3218,2025-05-03,36.16,completed
21816,5652,2025-07-06,191.73,pending
21817,3930,2025-11-16,141.13,completed
21818,4928,2026-01-26,111.95,completed
21819,4494,2025-07-29,117.69,completed
21820,2688,2025-01-19,118.18,pending
21821,1610,2025-10-19,178.29,unknown
21822,7688,2025-12-13,88.52,pending
21823,1096,2026-01-26,53.78,completed
21824,3982,2025-03-21,112.48,completed
21825,4435,2025-11-11,155.86,completed
21826,7234,2025-08-03,60.09,completed
21827,2306,2025-06-01,239.12,pending
21828,4392,2025-06-29,63.19,completed
21829,4455,2025-11-30,17.78,completed
21830,7817,2025-09-26,91.52,completed
21831,8906,2025-03-15,117.44,completed
21832,9227,2025-07-17,112.44,pending
21833,8108,2025-01-24,87.78,completed
21834,3833,2025-09-07,97.12,completed
21835,1613,2026-01-13,66.32,completed
21836,7332,2025-10-06,34.3,completed
21837,1765,2025-01-08,55.01,pending
21838,2995,2025-07-30,39.53,completed
21839,2275,2025-06-21,79.04,completed
21840,1194,2025-06-24,58.42,completed
21841,5833,2025-08-04,89.54,pending
21842,6140,2025-12-08,164.46,completed
21843,5315,2026-01-23,227.45,completed
21844,1587,2025-07-28,165.05,completed
21845,6964,2026-01-21,80.93,completed
21846,1251,2025-01-01,109.97,cancelled
21847,3440,2025-03-31,121.2,completed
21848,1744,2025-01-22,83.84,completed
21849,4713,2025-11-28,102.7,pending
21850,2669,2026-01-01,33.99,completed
21851,2555,2025-04-18,46.4,pending
21852,4937,2025-11-21,170.18,completed
21853,3550,2025-01-05,159.35,completed
21854,4020,2025-06-07,57.17,completed
21855,9216,2026-01-12,131.82,completed
21856,4556,2025-06-10,170.1,completed
21857,6858,2025-10-25,60.12,completed
21858,8390,2025-05-29,73.13,completed
21859,5037,2026-01-30,15.38,completed
21860,6020,2025-01-24,92.06,cancelled
21861,5812,2026-02-08,107.44,completed
21862,5039,2025-03-17,163.37,completed
21863,3980,2025-10-08,72.29,pending
21864,7532,2025-11-12,98.81,unknown
21865,2216,2025-05-02,135.92,completed
21866,4520,2025-07-19,179.57,cancelled
21867,7049,2025-09-14,159.16,completed
21868,1744,2025-04-19,342.75,completed
21869,5309,2025-10-21,189.83,pending
21870,9079,2025-12-29,135.36,pending
21871,1353,2025-11-03,38.18,completed
21872,7728,2025-01-30,105.22,completed
