order_id,customer_id,order_date,amount,status,payment_mode,source_system,db_sync_ts
105119,15378,2026-01-03 23:00:00,132.15,completed,bank_transfer,web,2026-02-16
16367,35284,2025-09-08 11:00:00,116.89,completed,card,crm,2026-02-16
57860,26545,2025-08-14 02:00:00,248.63,cancelled,upi,web,2026-02-16
110332,20326,2025-05-13 03:00:00,210.44,completed,card,partner_portal,2026-02-16
38282,3201,2025-08-31 04:00:00,,completed,card,crm,2026-02-16
90508,47805,2025-01-25 07:00:00,119.97,completed,card,web,2026-02-16
410,43709,2025-10-04 08:00:00,57.31,completed,bank_transfer,web,2026-02-16
26965,41475,2025-12-08 22:00:00,373.87,pending,upi,web,2026-02-16
118438,35181,2025-01-30 18:00:00,188.08,pending,card,web,2026-02-16
118952,38082,2026-01-15 05:00:00,106.32,pending,upi,web,2026-02-16
24809,45633,2025-07-23 19:00:00,218.56,completed,bank_transfer,web,2026-02-16
29001,42947,2025-08-26 12:00:00,75.26,completed,card,web,2026-02-16
39621,46093,2025-04-25 06:00:00,71.62,completed,wallet,crm,2026-02-16
41523,2402,,164.44,completed,card,web,2026-02-16
23150,27888,2025-04-28 05:00:00,333.42,completed,bank_transfer,web,2026-02-16
63382,14140,2025-12-26 15:00:00,34.0,completed,upi,web,2026-02-16
27134,48852,2025-12-26 16:00:00,124.6,pending,card,web,2026-02-16
29513,14376,2025-12-12 15:00:00,30.52,completed,card,web,2026-02-16
78691,3472,2025-08-26 01:00:00,,completed,upi,crm,2026-02-16
30047,49983,2025-03-23 16:00:00,117.07,completed,wallet,crm,2026-02-16
9429,30690,2025-04-13 08:00:00,57.71,completed,wallet,web,2026-02-16
8245,32894,2025-08-19 22:00:00,42.01,completed,card,partner_portal,2026-02-16
60372,19351,2025-02-21 03:00:00,66.05,completed,upi,web,2026-02-16
45465,16970,2025-07-15 13:00:00,111.68,pending,upi,partner_portal,2026-02-16
31063,20986,2025-08-21 19:00:00,108.12,completed,wallet,crm,2026-02-16
90474,3003,2025-06-16 01:00:00,72.67,completed,wallet,web,2026-02-16
105169,15959,2025-07-17 18:00:00,117.38,completed,card,web,2026-02-16
3334,35408,2025-09-29 23:00:00,136.83,completed,card,web,2026-02-16
98294,6989,2025-07-12 12:00:00,43.47,completed,wallet,web,2026-02-16
111923,26943,2025-04-20 02:00:00,103.71,completed,wallet,web,2026-02-16
35142,19786,2025-05-14 22:00:00,139.85,unknown,wallet,partner_portal,2026-02-16
63404,43790,2025-05-10 06:00:00,180.49,completed,card,crm,2026-02-16
48219,29385,2025-07-02 09:00:00,180.11,pending,card,web,2026-02-16
116129,11309,2025-08-01 08:00:00,254.03,completed,bank_transfer,web,2026-02-16
52573,35124,2025-05-31 04:00:00,99.48,completed,card,crm,2026-02-16
44860,19886,2025-03-22 16:00:00,186.69,completed,bank_transfer,web,2026-02-16
60143,23703,2026-01-24 06:00:00,218.45,completed,card,web,2026-02-16
66726,11657,2025-03-07 17:00:00,32.97,completed,card,web,2026-02-16
4141,20720,2025-04-22 18:00:00,108.67,completed,upi,web,2026-02-16
38860,32463,2025-03-11 21:00:00,239.91,completed,upi,web,2026-02-16
100168,3415,2025-12-10 04:00:00,138.46,completed,card,crm,2026-02-16
11376,23048,2025-04-23 16:00:00,75.59,completed,card,partner_portal,2026-02-16
48387,42065,2025-03-26 15:00:00,260.07,completed,wallet,crm,2026-02-16
113104,11684,2025-10-20 09:00:00,124.93,pending,upi,web,2026-02-16
53441,43337,2025-08-18 01:00:00,160.44,completed,card,web,2026-02-16
63342,17394,2025-04-22 09:00:00,165.2,completed,bank_transfer,web,2026-02-16
38283,16933,2025-10-18 00:00:00,36.76,completed,card,web,2026-02-16
46484,36709,2025-10-11 00:00:00,18.98,completed,bank_transfer,partner_portal,2026-02-16
70631,25138,2026-01-14 14:00:00,42.75,completed,card,web,2026-02-16
118033,3941,2025-08-24 17:00:00,,pending,card,crm,2026-02-16
3528,21889,2025-01-21 10:00:00,88.89,pending,card,partner_portal,2026-02-16
977,11534,2025-03-10 09:00:00,73.63,completed,card,partner_portal,2026-02-16
98678,44691,2025-02-02 23:00:00,132.18,pending,bank_transfer,web,2026-02-16
43978,33838,2026-01-27 01:00:00,84.11,completed,bank_transfer,web,2026-02-16
90635,12773,2025-03-22 15:00:00,156.12,completed,card,web,2026-02-16
110386,29271,2025-07-21 02:00:00,23.34,completed,wallet,web,2026-02-16
56711,34299,2025-08-09 11:00:00,97.11,completed,upi,web,2026-02-16
20844,44401,2025-07-16 12:00:00,52.7,completed,wallet,web,2026-02-16
59408,28700,2025-10-26 18:00:00,205.64,completed,bank_transfer,web,2026-02-16
116946,5938,2025-01-06 03:00:00,61.82,unknown,bank_transfer,crm,2026-02-16
113088,9012,2025-07-24 16:00:00,79.31,completed,upi,web,2026-02-16
42537,12967,2025-05-24 00:00:00,69.58,pending,wallet,web,2026-02-16
67323,39834,2025-07-18 13:00:00,96.29,completed,upi,web,2026-02-16
88215,41427,2025-04-17 02:00:00,57.94,completed,wallet,crm,2026-02-16
76034,43094,2025-07-29 05:00:00,91.38,completed,card,web,2026-02-16
9801,33481,2025-09-22 15:00:00,132.08,completed,card,partner_portal,2026-02-16
97063,47354,2025-04-24 19:00:00,72.85,completed,upi,web,2026-02-16
83987,31863,2025-10-26 11:00:00,48.68,completed,bank_transfer,partner_portal,2026-02-16
24734,39306,2025-03-27 18:00:00,94.01,pending,upi,web,2026-02-16
84080,38180,2025-10-11 12:00:00,120.82,cancelled,wallet,web,2026-02-16
118534,13529,2025-01-17 03:00:00,33.63,completed,upi,partner_portal,2026-02-16
17004,24710,2025-01-31 15:00:00,339.58,completed,card,web,2026-02-16
8040,31363,2025-02-18 05:00:00,110.17,completed,card,crm,2026-02-16
99919,9033,2025-12-29 15:00:00,86.86,completed,wallet,web,2026-02-16
82821,9411,2025-11-04 08:00:00,56.33,completed,bank_transfer,web,2026-02-16
83744,17697,2025-05-24 23:00:00,95.49,completed,upi,crm,2026-02-16
26160,44291,2025-02-11 06:00:00,81.03,completed,upi,web,2026-02-16
97029,16239,2025-03-19 07:00:00,145.03,completed,wallet,web,2026-02-16
115276,49358,2025-10-08 18:00:00,54.49,completed,card,web,2026-02-16
47640,34611,2025-03-04 23:00:00,60.77,completed,bank_transfer,web,2026-02-16
100031,26317,2025-04-29 07:00:00,156.36,cancelled,upi,web,2026-02-16
88310,23322,2025-11-19 19:00:00,216.94,pending,card,web,2026-02-16
98581,29632,2025-01-08 07:00:00,110.59,completed,card,partner_portal,2026-02-16
95807,27946,2025-02-21 02:00:00,46.76,completed,card,web,2026-02-16
12376,45787,2025-05-02 21:00:00,65.11,completed,card,web,2026-02-16
1975,46772,2025-05-27 03:00:00,96.28,completed,wallet,web,2026-02-16
97753,15965,2025-02-21 09:00:00,147.73,completed,card,web,2026-02-16
84731,47716,2025-01-22 03:00:00,102.29,cancelled,bank_transfer,web,2026-02-16
105131,12161,2025-04-09 21:00:00,147.86,completed,card,web,2026-02-16
19142,21267,2025-04-20 05:00:00,311.1,completed,upi,web,2026-02-16
73946,41451,2025-11-12 15:00:00,147.13,pending,card,web,2026-02-16
65192,19157,2025-11-24 10:00:00,98.95,completed,card,web,2026-02-16
76670,1154,2026-01-11 04:00:00,186.33,completed,bank_transfer,crm,2026-02-16
41057,17441,2025-08-30 21:00:00,57.58,completed,card,web,2026-02-16
47541,33626,2025-11-19 02:00:00,102.91,cancelled,upi,web,2026-02-16
84743,2180,2026-01-29 10:00:00,72.94,completed,wallet,partner_portal,2026-02-16
81133,26763,2025-03-18 13:00:00,133.34,completed,bank_transfer,web,2026-02-16
76835,30695,2025-05-14 13:00:00,26.13,pending,bank_transfer,web,2026-02-16
31304,33177,2025-06-16 03:00:00,77.57,completed,card,partner_portal,2026-02-16
13363,32749,2025-03-25 09:00:00,280.09,completed,upi,web,2026-02-16
31379,4441,2026-01-21 11:00:00,92.98,completed,upi,web,2026-02-16
101297,37078,2025-07-27 22:00:00,149.66,completed,card,web,2026-02-16
763,31896,2025-02-28 00:00:00,9.63,completed,card,web,2026-02-16
65380,43013,2025-09-17 12:00:00,81.47,completed,wallet,web,2026-02-16
36337,37902,2025-03-28 09:00:00,65.38,completed,card,web,2026-02-16
78720,23717,2025-01-03 16:00:00,200.0,completed,wallet,web,2026-02-16
4246,5440,2025-02-22 07:00:00,128.47,cancelled,card,partner_portal,2026-02-16
41475,31354,2025-11-06 23:00:00,21.11,completed,card,web,2026-02-16
55279,16970,2025-07-31 19:00:00,31.65,completed,bank_transfer,web,2026-02-16
49319,26436,2025-01-28 20:00:00,170.69,completed,card,web,2026-02-16
85508,45956,2025-01-05 23:00:00,66.97,pending,upi,crm,2026-02-16
117227,40810,2025-01-25 20:00:00,48.02,completed,upi,web,2026-02-16
32922,21105,2025-04-10 19:00:00,138.05,completed,card,web,2026-02-16
105901,3413,2025-01-19 18:00:00,164.1,completed,upi,partner_portal,2026-02-16
113649,1833,2025-11-23 17:00:00,115.83,completed,bank_transfer,crm,2026-02-16
26077,29695,2025-02-09 13:00:00,108.22,completed,upi,crm,2026-02-16
25155,3043,2025-04-20 07:00:00,63.56,cancelled,card,web,2026-02-16
90018,46781,2025-04-16 19:00:00,108.01,completed,bank_transfer,crm,2026-02-16
101862,10395,2025-08-27 13:00:00,139.16,completed,card,web,2026-02-16
51971,38684,2025-11-14 12:00:00,199.91,completed,card,partner_portal,2026-02-16
87527,32404,2025-02-27 23:00:00,148.98,completed,card,web,2026-02-16
92617,27854,2025-05-16 10:00:00,103.53,completed,card,crm,2026-02-16
42477,46431,2025-03-02 13:00:00,162.22,completed,bank_transfer,web,2026-02-16
52298,47927,2025-12-01 21:00:00,34.64,completed,card,crm,2026-02-16
113077,33408,2025-08-30 05:00:00,152.45,completed,card,web,2026-02-16
83015,4152,2025-09-25 09:00:00,84.59,pending,card,web,2026-02-16
52670,38726,2026-01-17 03:00:00,280.13,completed,card,web,2026-02-16
17063,19244,2025-01-05 22:00:00,40.65,completed,card,web,2026-02-16
106646,21774,2025-03-04 05:00:00,226.69,completed,card,partner_portal,2026-02-16
92377,44662,2025-11-04 06:00:00,59.65,completed,card,partner_portal,2026-02-16
5837,28717,2025-02-05 15:00:00,344.63,cancelled,card,web,2026-02-16
8898,45180,2025-01-22 23:00:00,95.97,pending,card,web,2026-02-16
78108,37418,2026-01-31 17:00:00,92.34,completed,card,web,2026-02-16
35001,7672,2025-07-23 10:00:00,125.11,completed,bank_transfer,web,2026-02-16
61798,33632,2025-05-31 23:00:00,107.28,pending,bank_transfer,web,2026-02-16
84903,49531,2025-09-24 17:00:00,69.64,pending,upi,crm,2026-02-16
106248,34276,2026-02-01 08:00:00,225.87,completed,card,web,2026-02-16
103690,47187,2025-01-08 02:00:00,263.04,completed,wallet,web,2026-02-16
77986,31053,2026-02-04 23:00:00,110.85,completed,upi,web,2026-02-16
108278,42915,2025-07-13 06:00:00,93.66,completed,card,web,2026-02-16
44226,35339,2025-02-03 06:00:00,111.66,pending,card,crm,2026-02-16
48010,34175,2025-02-08 04:00:00,171.64,completed,upi,crm,2026-02-16
107383,23298,2025-11-19 18:00:00,243.83,completed,bank_transfer,web,2026-02-16
34770,35500,2025-08-10 23:00:00,165.56,pending,card,web,2026-02-16
13492,2822,2025-03-12 18:00:00,53.21,completed,card,web,2026-02-16
21193,12229,2025-01-28 02:00:00,57.51,completed,card,web,2026-02-16
113492,45443,2025-05-04 03:00:00,179.81,cancelled,card,web,2026-02-16
8287,8748,2025-05-23 06:00:00,179.59,completed,bank_transfer,web,2026-02-16
35655,36884,2026-01-05 07:00:00,225.55,pending,card,web,2026-02-16
55500,5499,2025-11-11 18:00:00,87.58,pending,card,crm,2026-02-16
112494,19975,2025-07-25 12:00:00,181.08,completed,bank_transfer,web,2026-02-16
116411,28929,2025-12-18 22:00:00,102.58,unknown,card,web,2026-02-16
25896,14915,2026-01-19 15:00:00,139.77,completed,card,web,2026-02-16
107865,11610,2025-04-14 07:00:00,257.03,pending,bank_transfer,web,2026-02-16
49337,3592,2025-03-22 20:00:00,325.11,completed,bank_transfer,partner_portal,2026-02-16
26332,35016,2025-04-02 14:00:00,157.68,pending,bank_transfer,partner_portal,2026-02-16
113101,7249,2025-08-04 19:00:00,101.77,completed,wallet,crm,2026-02-16
117702,24433,2025-01-16 04:00:00,137.62,cancelled,card,web,2026-02-16
23566,34775,2025-01-30 13:00:00,115.88,completed,bank_transfer,web,2026-02-16
15956,19866,2026-01-01 12:00:00,167.03,completed,bank_transfer,web,2026-02-16
62647,12933,2025-05-27 13:00:00,55.14,cancelled,bank_transfer,crm,2026-02-16
26775,16345,2025-12-02 17:00:00,147.25,pending,bank_transfer,crm,2026-02-16
12358,22589,2025-02-01 18:00:00,64.05,completed,upi,web,2026-02-16
55421,17652,2025-05-05 09:00:00,16.73,completed,card,web,2026-02-16
66666,43626,2025-03-27 04:00:00,153.06,completed,card,crm,2026-02-16
10786,30824,2025-11-17 15:00:00,162.75,pending,card,web,2026-02-16
21791,39837,2025-12-15 00:00:00,77.56,cancelled,wallet,partner_portal,2026-02-16
33902,24336,2025-02-09 11:00:00,262.53,completed,upi,crm,2026-02-16
110721,17518,2025-10-13 00:00:00,,completed,wallet,partner_portal,2026-02-16
18178,36016,2025-04-06 05:00:00,187.11,completed,card,crm,2026-02-16
92895,26786,2026-01-30 14:00:00,70.14,completed,card,web,2026-02-16
53002,14894,2025-10-16 01:00:00,37.79,completed,upi,web,2026-02-16
101935,4080,2025-04-01 22:00:00,44.43,completed,card,web,2026-02-16
95272,28887,2025-01-03 22:00:00,133.04,completed,upi,web,2026-02-16
39637,49275,2025-11-02 14:00:00,237.46,unknown,card,web,2026-02-16
91557,48849,2025-06-23 20:00:00,164.2,completed,card,web,2026-02-16
85024,21947,2025-04-30 16:00:00,118.38,completed,bank_transfer,web,2026-02-16
91448,18321,2026-01-22 00:00:00,148.77,completed,wallet,web,2026-02-16
23735,5763,2025-04-21 06:00:00,148.23,pending,upi,crm,2026-02-16
86121,11019,2025-07-26 02:00:00,60.88,completed,upi,web,2026-02-16
29570,46544,2025-12-12 19:00:00,157.66,completed,bank_transfer,web,2026-02-16
79984,2793,2025-09-05 16:00:00,246.68,completed,upi,partner_portal,2026-02-16
62447,12252,2025-06-05 20:00:00,141.8,completed,card,crm,2026-02-16
104497,12367,2025-05-17 18:00:00,93.02,completed,card,web,2026-02-16
78117,12436,2025-08-20 06:00:00,109.74,completed,upi,crm,2026-02-16
10276,17190,2025-05-11 14:00:00,54.5,completed,upi,partner_portal,2026-02-16
99888,16339,2025-07-18 09:00:00,63.55,unknown,upi,web,2026-02-16
88233,15036,2025-09-17 18:00:00,36.73,completed,upi,web,2026-02-16
12142,20041,2025-01-18 02:00:00,83.95,completed,card,web,2026-02-16
56399,15462,2025-07-14 00:00:00,38.39,completed,card,web,2026-02-16
2114,15358,2025-10-04 19:00:00,79.87,completed,card,web,2026-02-16
17017,32568,2025-11-17 03:00:00,169.99,completed,card,crm,2026-02-16
83686,13760,2026-01-20 10:00:00,186.95,completed,card,web,2026-02-16
107075,26826,2026-01-14 17:00:00,60.89,pending,upi,web,2026-02-16
111015,1229,2025-07-03 10:00:00,221.22,completed,card,crm,2026-02-16
21751,7726,2025-04-29 15:00:00,186.01,completed,card,web,2026-02-16
92768,24378,2025-09-07 13:00:00,51.45,completed,card,web,2026-02-16
94676,21344,2025-11-24 03:00:00,156.88,completed,upi,web,2026-02-16
64268,34601,2025-12-01 08:00:00,124.08,cancelled,card,web,2026-02-16
57429,32906,2025-07-22 17:00:00,83.88,completed,card,web,2026-02-16
16093,4969,2026-02-07 10:00:00,96.26,completed,card,partner_portal,2026-02-16
3524,41593,2025-01-29 04:00:00,33.92,completed,bank_transfer,partner_portal,2026-02-16
111497,16324,2025-02-14 07:00:00,92.27,unknown,card,crm,2026-02-16
368,24065,2025-04-26 10:00:00,127.52,completed,bank_transfer,web,2026-02-16
95715,42701,2025-09-26 23:00:00,307.99,completed,card,crm,2026-02-16
103866,43057,2026-01-10 23:00:00,260.91,pending,card,web,2026-02-16
20901,36481,2025-08-20 11:00:00,276.5,completed,bank_transfer,web,2026-02-16
110073,17790,2025-06-29 15:00:00,92.43,completed,upi,partner_portal,2026-02-16
98771,2555,2025-07-17 08:00:00,129.45,completed,wallet,web,2026-02-16
69697,8361,2025-03-30 03:00:00,70.11,completed,card,partner_portal,2026-02-16
58822,37927,2025-07-24 12:00:00,108.44,pending,upi,crm,2026-02-16
65744,47028,2025-02-01 01:00:00,51.0,completed,bank_transfer,crm,2026-02-16
64553,14620,2025-11-24 12:00:00,218.79,completed,card,crm,2026-02-16
118006,31280,2025-10-21 21:00:00,131.05,completed,card,crm,2026-02-16
11839,44636,2025-02-20 03:00:00,135.56,completed,upi,web,2026-02-16
41365,48773,2025-10-26 19:00:00,300.76,completed,card,partner_portal,2026-02-16
60972,29756,2025-06-26 03:00:00,281.96,completed,upi,web,2026-02-16
41778,41995,2026-01-24 00:00:00,,completed,upi,web,2026-02-16
90970,30270,2025-04-14 17:00:00,134.46,completed,upi,web,2026-02-16
116618,22801,2025-04-05 00:00:00,64.88,completed,upi,partner_portal,2026-02-16
20173,36385,2025-11-09 16:00:00,81.36,completed,upi,web,2026-02-16
76451,15535,2025-12-11 10:00:00,102.83,completed,bank_transfer,web,2026-02-16
26823,18483,2025-01-14 07:00:00,251.45,pending,card,web,2026-02-16
117421,16822,2025-03-18 07:00:00,200.86,completed,bank_transfer,crm,2026-02-16
104530,20957,2025-03-07 14:00:00,170.91,pending,wallet,crm,2026-02-16
58908,27978,2025-06-11 01:00:00,181.14,completed,card,crm,2026-02-16
77558,38499,2025-06-16 02:00:00,208.86,completed,card,web,2026-02-16
63356,25405,2026-01-07 08:00:00,135.5,cancelled,card,web,2026-02-16
48346,5291,2025-04-08 21:00:00,144.42,completed,upi,crm,2026-02-16
90489,44234,2025-09-23 07:00:00,385.1,cancelled,card,crm,2026-02-16
71261,16450,2025-02-16 03:00:00,114.79,unknown,bank_transfer,crm,2026-02-16
87970,19232,2025-03-10 10:00:00,187.39,completed,card,partner_portal,2026-02-16
87255,31038,2025-11-10 18:00:00,44.82,completed,upi,partner_portal,2026-02-16
90925,21315,2025-09-27 23:00:00,371.9,completed,wallet,web,2026-02-16
60273,38822,2025-10-05 02:00:00,133.41,completed,card,crm,2026-02-16
84038,30212,2025-02-26 02:00:00,171.01,cancelled,bank_transfer,web,2026-02-16
56867,13814,2026-02-03 02:00:00,169.52,completed,card,partner_portal,2026-02-16
38259,17900,2026-01-21 15:00:00,177.58,completed,upi,web,2026-02-16
30188,19947,2026-02-05 18:00:00,184.14,cancelled,card,partner_portal,2026-02-16
21470,28617,2025-02-28 17:00:00,190.1,completed,card,partner_portal,2026-02-16
12097,20149,2026-01-30 20:00:00,104.92,completed,wallet,web,2026-02-16
49010,49017,2025-01-06 08:00:00,206.91,completed,upi,web,2026-02-16
96103,12026,2025-02-09 23:00:00,281.54,completed,upi,crm,2026-02-16
90037,11112,2025-03-30 07:00:00,99.03,completed,card,web,2026-02-16
109430,25603,2025-05-01 03:00:00,138.62,completed,wallet,web,2026-02-16
53350,28638,2025-09-06 05:00:00,,completed,card,crm,2026-02-16
97354,42007,2025-06-25 20:00:00,159.6,completed,card,partner_portal,2026-02-16
52470,49446,2025-11-24 14:00:00,66.82,pending,card,partner_portal,2026-02-16
90482,43675,2025-10-14 15:00:00,67.88,completed,bank_transfer,web,2026-02-16
57327,40071,2025-06-10 05:00:00,134.57,completed,card,web,2026-02-16
70785,38169,2025-12-13 05:00:00,206.1,completed,card,partner_portal,2026-02-16
70756,45364,2026-01-29 03:00:00,177.03,completed,card,web,2026-02-16
114015,18192,2025-05-06 07:00:00,48.33,completed,wallet,crm,2026-02-16
52455,22506,2025-12-10 16:00:00,101.97,completed,card,web,2026-02-16
44408,22843,2025-01-21 13:00:00,106.25,completed,wallet,web,2026-02-16
2510,40791,2025-04-06 01:00:00,86.0,pending,card,crm,2026-02-16
97134,21373,2025-07-09 06:00:00,239.59,completed,upi,crm,2026-02-16
42878,27411,2025-10-14 02:00:00,79.87,pending,upi,crm,2026-02-16
82466,36742,2025-07-03 02:00:00,100.54,completed,card,web,2026-02-16
17390,12260,2025-04-01 06:00:00,107.31,completed,upi,crm,2026-02-16
2218,10890,2025-08-04 15:00:00,119.58,cancelled,upi,web,2026-02-16
71914,35161,2025-07-02 06:00:00,246.92,completed,bank_transfer,crm,2026-02-16
72204,26896,2025-04-07 05:00:00,151.57,pending,card,web,2026-02-16
55920,20404,2026-02-07 20:00:00,219.45,completed,bank_transfer,web,2026-02-16
73575,2669,2025-08-04 15:00:00,153.74,cancelled,upi,web,2026-02-16
31870,23321,2025-04-11 16:00:00,259.95,completed,card,web,2026-02-16
11910,38595,2026-01-23 22:00:00,131.78,pending,card,web,2026-02-16
58740,23818,2025-08-22 05:00:00,185.19,completed,upi,web,2026-02-16
32340,40771,2025-09-30 01:00:00,158.97,completed,card,web,2026-02-16
35391,1565,2025-03-28 23:00:00,105.38,completed,bank_transfer,crm,2026-02-16
106383,44968,2025-10-08 20:00:00,123.73,completed,bank_transfer,partner_portal,2026-02-16
13374,48998,2025-03-15 06:00:00,231.05,completed,bank_transfer,crm,2026-02-16
57941,39650,2026-01-04 12:00:00,85.19,pending,bank_transfer,web,2026-02-16
12660,16990,2025-01-04 22:00:00,130.29,completed,card,crm,2026-02-16
72359,34071,2025-06-17 07:00:00,240.24,pending,card,web,2026-02-16
107512,17488,2025-06-29 11:00:00,61.67,completed,card,crm,2026-02-16
98970,37116,2025-05-31 11:00:00,169.79,completed,card,partner_portal,2026-02-16
